,Unnamed: 0,wheel,station,nMuons_mean,nMuons_std,hesse_unc_x,hesse_unc_y,hesse_unc_z,hesse_unc_phix,hesse_unc_phiy,hesse_unc_phiz,returns:,x std,y std,z std,phix std,phiy std,phiz std
89,9.0,0.0,2.0,8283.5,131.4565258243887,0.0061275742889553,0.0082257172939507,0.0426894307762471,0.0007522010480361,2.4528678793064525e-05,8.893770291614237e-05,500.0,0.006517509398456817,0.012380197059273991,0.03925077486711505,0.001289645781856812,3.028134083943844e-05,8.173326232588244e-05
90,10.0,0.0,3.0,17.083333333333332,5.333570070503405,0.2207133132972877,0.2856267231895503,1.66666333333,0.0331377918697067,0.0006201100708745,0.0025747559754923,2.0,0.34400218650675723,0.549156279494963,1.8884810495189062,0.06183633660970491,0.0009726488071848608,0.0026202245705712114
91,10.0,0.0,3.0,37.41666666666666,4.541892543729748,0.1299017545429365,0.1825235601230701,0.9544090230783306,0.0175885663618916,0.0004035195988631,0.0016455482875524,4.0,0.21463701814515287,0.2624838605660995,1.4495572254168774,0.03083438405123048,0.0005688967876535385,0.0024266438328298134
92,10.0,0.0,3.0,86.66666666666667,12.87939392513436,0.0914810089581438,0.1145366753489902,0.636023518957174,0.0126006454861116,0.0002769224921646,0.0011193681625512,8.0,0.19434451144816223,0.10322722909252671,1.034527304919479,0.01672986028609043,0.0006795039139228418,0.0012922262142219304
93,10.0,0.0,3.0,184.58333333333331,11.634262357625456,0.055458640745454,0.0774334176351959,0.3974150538165357,0.0082738347618662,0.0001780791490695,0.0007503553602571,16.0,0.09213751552187302,0.09818588721603007,0.5267414323672918,0.008825259479992352,0.0002954051388059389,0.0008079810557734339
94,10.0,0.0,3.0,375.6666666666667,20.79918413318322,0.042599903168904,0.0571412868831869,0.3097244877844394,0.0061538422956718,0.000137532117461,0.0005412052136974,31.0,0.06321434750503574,0.06682876315554012,0.26523195828477936,0.008088758535901446,0.0002084442657828319,0.0008946395399830841
95,10.0,0.0,3.0,788.1666666666666,26.28111431612004,0.0274654813660104,0.038297203988455,0.1956816717699097,0.0039422057066233,8.823536705879339e-05,0.0003669004179156,62.0,0.05593459907065854,0.0457502144116574,0.20747601148554462,0.0035989788979317364,0.00016185153957635744,0.0003223222867334941
96,10.0,0.0,3.0,1648.25,41.02355199372451,0.0197821489395532,0.0273956505063607,0.1432374980001163,0.002892179109253,6.299759254659392e-05,0.0002646114447008,125.0,0.034364653765041164,0.0348800743773068,0.20014205607661487,0.002468128880197909,0.00012409358023782226,0.00026205939555210423
97,10.0,0.0,3.0,3296.583333333333,77.07665409227755,0.0142189034973399,0.0187584447649585,0.1002718513176388,0.001931604686955,4.484849495802507e-05,0.0001796468990362,250.0,0.01920835786933678,0.02753438431113884,0.16569966811522868,0.002598309874338462,4.834301027755155e-05,0.000227662185141256
98,10.0,0.0,3.0,6698.916666666667,100.86936496220638,0.0086750537942616,0.0133381470477224,0.0673088156682812,0.0013949150213065,3.029741325592005e-05,0.0001308224942431,500.0,0.01609506016182712,0.019096897100654646,0.07361031186259934,0.0019357953281588002,5.2293143469346736e-05,0.00014674008468645774
99,11.0,0.0,4.0,21.428571428571427,6.3453712471167725,0.4729500275625624,3.84399531737488,0.0685179293532513,0.0068311608613972,0.1045556726274161,0.1670909100120137,2.0,0.7087299330299398,0.0,3.013730947166673,0.10580743152787232,0.002654829562373449,0.015108850674955892
100,11.0,0.0,4.0,49.285714285714285,17.45071553052976,0.3677319122481951,2.519898240575826,0.0473597229419984,0.0061991654104172,0.0763969593402026,0.112735245958966,4.0,0.3555836825540245,0.0,2.7029987784884364,0.07682542753721903,0.0012176316739117487,0.010587673316746033
101,11.0,0.0,4.0,118.5,38.45426854369706,0.2311583424532073,1.4476012424500253,0.0287711847414834,0.0040083535852374,0.0515443268320717,0.0737396859855183,8.0,0.1992693341299495,0.0,0.9124199844560444,0.04998190935983166,0.00046494343611350707,0.004778894982646261
102,11.0,0.0,4.0,249.07142857142856,84.11481556659444,0.1648126447125427,0.9512428223870376,0.0177928486838312,0.0026223993212323,0.0399968151857119,0.0475571169929981,16.0,0.13756608110365254,0.0,0.850927280030825,0.01113210555219918,0.00029822177396400415,0.002939645333939278
103,11.0,0.0,4.0,501.2142857142857,162.42166328201634,0.1112891119048554,0.7461280529698447,0.0141546206489006,0.0017836966570259,0.0258789489188192,0.0347286554543115,31.0,0.17697640247755664,0.0,0.9249512432401822,0.011729353246273964,0.00021832546320297772,0.001677873622349793
104,11.0,0.0,4.0,1041.428571428571,315.0693975534997,0.0788539413816999,0.50983774029447,0.0093837553402523,0.0012322539995007,0.0184152797639817,0.02418663531519,62.0,0.0769747680742152,0.0,0.48245322277885155,0.005941305033339925,9.756565798945682e-05,0.0015539598138322587
105,11.0,0.0,4.0,2102.785714285714,654.6305098264245,0.0547791650956039,0.3317641363120148,0.0062834541797144,0.0008882054648881,0.0130495591195367,0.017174306844819,125.0,0.06567432980219462,0.0,0.3150925881857579,0.006002952291590745,7.110493208521721e-05,0.0011955259430551028
106,11.0,0.0,4.0,4265.928571428572,1344.743925539255,0.0345912003673931,0.1805773221800408,0.00468784659671,0.0006260898320985,0.0091011777530634,0.0119852877949831,250.0,0.03542088411048911,0.0,0.1705469911096663,0.007989523550256717,8.681505196940153e-05,0.0009060128134824106
107,11.0,0.0,4.0,8638.5,2665.825943593929,0.0267714361373674,0.1599544555713996,0.0032830853302517,0.0004347678526688,0.0063867079050388,0.0084561322142023,500.0,0.018811205345754443,0.0,0.18046087024797886,0.003849098817819528,3.977591485533897e-05,0.0005365253388496631
108,12.0,1.0,1.0,23.25,6.64864989712539,0.1442037071876679,0.5712166401637824,0.9156910778204624,0.0046926600487712,0.0009781383252553,0.0014883853107758,2.0,0.1138547421202001,0.5277402278736752,0.8833214484262438,0.005116044756533158,0.0011066740406244445,0.0014176081586457566
109,12.0,1.0,1.0,45.583333333333336,12.573119475028196,0.0892302032199112,0.3697187669927869,0.5783856124305536,0.0029906541926474,0.0006916928509099,0.0009965346205727,4.0,0.10364142825551138,0.197679549707514,0.4265036907906929,0.002235040441141492,0.0006447883422636018,0.0008758062521530438
110,12.0,1.0,1.0,102.08333333333331,16.19460254267302,0.0593077355831429,0.2454417276395085,0.3884931359324984,0.0020489743369142,0.0004595140549174,0.0006999209479172,8.0,0.05962004283528572,0.16299230067281933,0.2565280985359078,0.001186823715347597,0.0007244106994944476,0.000716969124838387
111,12.0,1.0,1.0,229.75,25.76511030620496,0.040296815424216,0.1645240104057763,0.2609485262141431,0.0013498110978948,0.0003080630211498,0.0004666286889308,16.0,0.04463805714085691,0.10369668060534419,0.15846956252042246,0.0007761387323880634,0.00032963009723222523,0.0005075290082780712
112,12.0,1.0,1.0,459.3333333333333,50.31416452168466,0.028988617018869,0.1192376478578249,0.1885324684680775,0.0009825583952111,0.0002231502109939,0.0003402365353691,31.0,0.03324445573801185,0.10372755069029078,0.14717439240734437,0.000700330584608338,0.0001684554385042813,0.0002886123056508915
113,12.0,1.0,1.0,945.0,98.02040603874276,0.0197986110623952,0.0821494826520532,0.1299067935098084,0.0006753001801668,0.0001534591693795,0.0002335158274435,62.0,0.022371275873994657,0.05517211067406949,0.07995281547895942,0.00041618244568691226,0.00019630885063322336,0.0003040464355626624
114,12.0,1.0,1.0,1985.0833333333333,204.5542641200544,0.0138644539500599,0.0573470865287272,0.0907956955661078,0.000467697551843,0.0001066128119255,0.0001615869992707,125.0,0.016982226601555173,0.04318030221137366,0.06227989813654507,0.0004767051996467618,8.982517229166317e-05,0.00019516384597355316
115,12.0,1.0,1.0,4057.5,400.5538211481244,0.0096681595111651,0.0397929956148063,0.063020935674848,0.0003261015562673,7.428162626114212e-05,0.000112850121843,250.0,0.011227870129036787,0.030616440488297963,0.05535603353107749,0.0003518580234761134,8.489053774330729e-05,9.120422252707815e-05
116,12.0,1.0,1.0,8171.333333333333,795.5783868965834,0.006747093818823,0.0272775976459316,0.0432232479883993,0.0002264754769653,5.229680519241431e-05,7.956063725234986e-05,500.0,0.007370245659554346,0.025423023708727746,0.03873070899590906,0.00023235713396550155,5.4339967775971634e-05,9.635955956143093e-05
117,13.0,1.0,2.0,15.916666666666666,5.107184482014854,0.1697269621087547,0.6649352725391147,1.2324280506382512,0.0071440937143909,0.0011925117749243,0.0020625528276062,2.0,0.21177229022022745,0.7746216099065418,1.6476777298175005,0.005864730770298421,0.0010562425725945785,0.0015658035355605926
118,13.0,1.0,2.0,39.66666666666666,9.217900898235833,0.1014002383297659,0.4331140150122136,0.8047045524083151,0.0043672178405326,0.0007362620117865,0.0012973527533661,4.0,0.1260231379922779,0.5592437482813308,1.1531600018896395,0.0027719761231756977,0.0004826528682061881,0.0009867313459142547
119,13.0,1.0,2.0,97.91666666666669,11.774072697193096,0.067975602240804,0.2724701359782389,0.5020114457526508,0.0027609405100436,0.0004897098630822,0.0008596976697265,8.0,0.12978743972266166,0.25463508740974067,0.4739472079530849,0.0021710861959790798,0.0005896664686575261,0.0006328122973398645
120,13.0,1.0,2.0,208.41666666666663,21.496123681569504,0.0467645431924658,0.1849753136682478,0.3425310569860783,0.001888479988421,0.0003297718024129,0.0005806771908728,16.0,0.05390386885277031,0.1553881982513221,0.2512349648241007,0.00210696042663614,0.0004013402479145488,0.0006364021015282147
121,13.0,1.0,2.0,414.3333333333333,37.298143588542246,0.0341645039965946,0.1361975893080833,0.2523820681691417,0.0013441924465393,0.0002371639025371,0.000418236476171,31.0,0.05091312165708048,0.12179923898459405,0.19621549961662788,0.0010882200176417305,0.0001942776044688309,0.00039226088089726124
122,13.0,1.0,2.0,871.75,76.32124093711933,0.0237768549924781,0.0946930215661816,0.1750650831357679,0.0009266178194559,0.0001649860095078,0.0002890637617089,62.0,0.028506269916973775,0.08560546298216876,0.13795913144258293,0.0007854579435849222,0.0001542360202096781,0.00026733190453263704
123,13.0,1.0,2.0,1789.9166666666667,131.05617000725184,0.0165375759005564,0.0658259384032363,0.1219978483416818,0.0006461756727082,0.0001138235842579,0.0001991089735128,125.0,0.018060075184580617,0.058146424352712285,0.11087190482325267,0.0007520361672747038,0.00012978143937393593,0.00013367998485179242
124,13.0,1.0,2.0,3672.4166666666665,297.9153199800035,0.0114199095151114,0.0457299865150501,0.08471971927086,0.0004534701386714,7.944029204377336e-05,0.0001391520750833,250.0,0.017493473349754707,0.05025292374207693,0.07800017108543986,0.0002529145279762615,8.960049311086407e-05,0.0001702297941545938
125,13.0,1.0,2.0,7415.0,559.0143923988817,0.0081004423747513,0.0322370645892788,0.0597412476155852,0.0003185426580538,5.598453655549301e-05,9.804334075635462e-05,500.0,0.014013043710725233,0.04091934666595836,0.06823676273943029,0.00027155394604043225,5.849034060241369e-05,0.0001093445620721197
126,14.0,1.0,3.0,12.0,4.492417854765759,0.3115839446207948,1.2509680978419002,2.796271429795561,0.0121464652546252,0.0014780981945484,0.002895346265993,2.0,0.2978344682636588,0.7107958560173194,1.4572571907223013,0.013338654084090901,0.0019941103424163417,0.004321155550903632
127,14.0,1.0,3.0,31.666666666666668,6.541244437251889,0.1410965331489993,0.5156316191494337,1.1288879483810603,0.0067781511736854,0.0008516134686581,0.0017265075538014,4.0,0.17397436409558845,0.37056335279475344,0.7120131531395981,0.006851869024974343,0.00093288799696456,0.0019456038340139536
128,14.0,1.0,3.0,83.66666666666667,11.5075732639094,0.1010187482599146,0.3246788156522278,0.7120285984425063,0.0042698145939451,0.0005542254354803,0.0011375119046996,8.0,0.1835672210624132,0.26097589836952334,0.4881613960436609,0.0033678967114123682,0.0010738558867837398,0.001888837052151634
129,14.0,1.0,3.0,179.0,18.20089907869189,0.0696241816229581,0.2154185035382677,0.4740912271564056,0.0028158805609139,0.0003795250321125,0.0007728405937406,16.0,0.07043730722433693,0.32426869668671776,0.5997829509161486,0.0023611742985879232,0.0003873805201436722,0.0009656788991990137
130,14.0,1.0,3.0,359.75,36.161569253962014,0.0475182105443095,0.1440957552000289,0.3148553636195515,0.0021221219726176,0.0002700492547666,0.0005527528079229,31.0,0.0657484417849269,0.15020747019962696,0.30353697335531576,0.0016374516811367408,0.0003692078436429617,0.0008770501733584848
131,14.0,1.0,3.0,739.4166666666666,69.99929653326178,0.0352746745791745,0.1194171679449818,0.2622871152636616,0.0014811366693635,0.0001913594784691,0.0003902808817591,62.0,0.03761741474483509,0.11505095493760337,0.23641396167321183,0.0011880342345218168,0.0003574741820664188,0.0006136629240241856
132,14.0,1.0,3.0,1524.5,101.55473222043192,0.0242359718875338,0.0819737152994787,0.1798249426525697,0.0010048440592118,0.0001318919380907,0.0002685346811866,125.0,0.022774108402345117,0.07013202736469104,0.12353793860474117,0.0008572624653346674,0.00015701404093317048,0.00033447327837333204
133,14.0,1.0,3.0,3128.0,240.3970200995164,0.0170795808886908,0.057866023421924,0.1274482836290862,0.0007051238070958,9.249872071187434e-05,0.0001886716724895,250.0,0.023669389999523782,0.059644007485793904,0.1102278685008795,0.0005078199178713873,8.601526143921549e-05,0.00014767071089181961
134,14.0,1.0,3.0,6338.833333333333,452.244067920959,0.0119037844122503,0.0388773680950755,0.0854058770421177,0.0005004943389623,6.487609343972554e-05,0.0001321772168971,500.0,0.015762715223327072,0.036478336187459943,0.0717518748692852,0.0002953946002319346,8.866528432560416e-05,0.00014777532352956284
135,15.0,1.0,4.0,18.357142857142858,8.39053627017361,0.6180271954256659,4.025051623448894,0.0281268147351038,0.0040898733127427,0.1533623072987623,0.1534984891933561,2.0,0.6525021390188781,0.0,5.9842246363982134,0.056851258681580606,0.0027938653405755356,0.009576107196844368
136,15.0,1.0,4.0,43.71428571428572,15.837776511719213,0.3729560870359175,2.304175511048211,0.015471780532865,0.0022488546291072,0.0874664683096981,0.1175536581964046,4.0,0.49645846169877894,0.0,2.7359822332418076,0.014008904927442514,0.001756346715505974,0.0033396054275171903
137,15.0,1.0,4.0,99.71428571428572,41.82091595110049,0.2791692331083167,1.861914989619942,0.0121333807560559,0.0017604038700577,0.0652902505355891,0.0787258272029761,8.0,0.2852091020059247,0.0,1.223026041308789,0.009580750296721723,0.000886432715763931,0.0026874647670358733
138,15.0,1.0,4.0,219.14285714285717,80.09691931351968,0.1773226014923083,1.135470311620444,0.0077201707049964,0.001177212597622,0.0444315956515502,0.0498574085302991,16.0,0.24935494494022836,0.0,1.4301797214252008,0.009361441079564423,0.0007365047582921151,0.0022970657973617518
139,15.0,1.0,4.0,443.8571428571428,155.81688322804143,0.1267650301035063,0.8139918260382857,0.0055786486458895,0.0008051672408352,0.0305275122986275,0.0365282371878249,31.0,0.12654190567768386,0.0,1.1824807032544715,0.005886952861355777,0.000263271734283186,0.0009225499843652439
140,15.0,1.0,4.0,909.3571428571428,315.8367658100662,0.0886197116092931,0.5559402524423953,0.0037438080307927,0.0005646097957249,0.0210359729256474,0.0256461224497416,62.0,0.1032597406130266,0.0,0.5729140143437514,0.004177910893700029,0.00040599259911912913,0.0011693984692919587
141,15.0,1.0,4.0,1852.5,620.7045314677631,0.0620202559077044,0.36342601919589,0.0026628576218577,0.0003973216041733,0.0145172821246166,0.0179418895637117,125.0,0.0993533703242177,0.0,0.519870297589145,0.002657626493486627,0.00014865625615853538,0.0005658871566063601
142,15.0,1.0,4.0,3832.285714285714,1313.8349286650207,0.0421603673066135,0.2762340441416611,0.0018620001726254,0.0002722512101507,0.0099868922307478,0.0127036611786299,250.0,0.06279307144759187,0.0,0.3212246573080593,0.0017279968371314424,0.00012348201108323097,0.00043452119025788117
143,15.0,1.0,4.0,7691.214285714285,2592.0519990798925,0.0296686103964635,0.1533975577194295,0.0013027403808894,0.0001898200990411,0.0071159530498129,0.008858384661317,500.0,0.04491951024933926,0.0,0.2080751053421075,0.001157453434098164,8.252679524538756e-05,0.0003305280897443256
144,16.0,2.0,1.0,10.083333333333334,4.100073909163841,0.2437177534225468,2.1560183208869077,1.7497305744980665,0.0050924893225219,0.0026145960491058,0.0021916538656153,2.0,0.28022454067334873,1.5953511638096385,1.4797653592893079,0.0068542128150364985,0.003946990866518421,0.0029570824736493352
145,16.0,2.0,1.0,27.416666666666668,4.999242366841624,0.1208966673100076,1.0639612304966757,0.8607597903402938,0.0026508537932774,0.0015366001431732,0.0012817874888867,4.0,0.1231842641066693,0.7604114066110742,0.6233280014759653,0.001778976775156932,0.002081572122426687,0.001510601589296607
146,16.0,2.0,1.0,62.91666666666666,12.773967372130024,0.0834192973278165,0.7032233523805458,0.5655532689322907,0.0017757927807038,0.0010537634538484,0.0008763728278154,8.0,0.14718023468542868,0.8050889293912226,0.6497865026514201,0.0010448640761170412,0.0012939050916137317,0.0010143805122271342
147,16.0,2.0,1.0,138.25,11.03815696078422,0.0548050788400734,0.4704353382772174,0.3800317804693006,0.0011653511630977,0.0006883242331924,0.0005722254800338,16.0,0.06347011892310446,0.42117161426894667,0.3478473150582332,0.001059561351305065,0.0007367024516091485,0.0006980148535129131
148,16.0,2.0,1.0,286.0,16.242480777830146,0.0388076345581639,0.319512465849665,0.2581350341068281,0.0007729333196768,0.0004795742035041,0.0004005977824867,31.0,0.054289222247850016,0.22749057857221597,0.19316428182752596,0.0007080318304741641,0.0006951521660986226,0.0005318590396708927
149,16.0,2.0,1.0,612.25,26.143398262798065,0.0280124927487719,0.2371152849002639,0.1916942661288194,0.0005574643486358,0.0003320628831009,0.0002766226219961,62.0,0.03878732219058061,0.1578212123942964,0.12389985619370149,0.00034225518663662875,0.00030756890556936833,0.00020161887852130343
150,16.0,2.0,1.0,1256.1666666666667,34.474848099957626,0.0191167531238963,0.1574018794889904,0.1272358675845769,0.0003844471138314,0.000230576921366,0.0001920614051113,125.0,0.02313200354739216,0.1110126638625721,0.08491792074647182,0.0002688680461421409,0.00019186369383579125,0.00020667867927299009
151,16.0,2.0,1.0,2569.333333333333,70.7920557090635,0.0132889082822229,0.1099922876084197,0.0889003463622799,0.0002688578930711,0.0001615545831393,0.0001345612933449,250.0,0.018624186181590383,0.08772372750441626,0.07199438564197466,0.0002195118956309842,0.0002199956484398166,0.0001986367684366639
152,16.0,2.0,1.0,5199.666666666667,101.87812088545566,0.0094584433180095,0.0806805377192459,0.0652143389140762,0.0001901500723113,0.0001136645283278,9.465968430822772e-05,500.0,0.018220635833378008,0.08874313452152639,0.06748203634294923,0.00013883467621101874,0.00012427925936734602,0.00012877862714623058
153,17.0,2.0,2.0,12.75,3.9571569224748857,0.201590695056427,1.7337798303129497,1.6328500135244102,0.0052518179392155,0.0026896365925529,0.0025563424392413,2.0,0.33622742528916777,2.587499788614609,2.3234949588578995,0.0035218889603878577,0.0031192062862248535,0.00314042109183234
154,17.0,2.0,2.0,31.08333333333333,5.401318581998513,0.1262757366506593,1.0098598912720516,0.9591236451400136,0.0029756525894891,0.0014821170106753,0.0014369493148101,4.0,0.22236457891026984,0.8788297940340662,0.7090568671343385,0.0022995562199093684,0.0016620823810295047,0.001608626906045278
155,17.0,2.0,2.0,63.91666666666666,11.01617268410679,0.0900106243729039,0.6720027653712942,0.6386701874468022,0.0021482172841684,0.0010296056688525,0.0009922823019013,8.0,0.14008155641871284,0.7511908224596109,0.7270402189083093,0.0018145730713800443,0.0009925640704826326,0.0008610488066844174
156,17.0,2.0,2.0,146.91666666666666,8.184889995743635,0.061112437359346,0.5076542458537437,0.4838336490985305,0.0013919979645578,0.0006701399107649,0.0006476425840435,16.0,0.0889724582099726,0.4571378831941235,0.46241221296974894,0.0005460833359779172,0.0006582803497771357,0.0006596371149958724
157,17.0,2.0,2.0,312.6666666666667,9.217900898235833,0.0414476487069331,0.3172867525336242,0.3019056999572327,0.0009547908147861,0.0004624872971228,0.0004464860020202,31.0,0.04785683796664672,0.26432151269841425,0.2383615295109121,0.0008209809533969948,0.0005277003506701239,0.000441253337528353
158,17.0,2.0,2.0,640.4166666666666,16.50596769950098,0.0295386202002282,0.2311167544049255,0.2196738472523906,0.0006722858395057,0.0003256747098972,0.0003146203134997,62.0,0.03746387742464156,0.14160871099622474,0.15061847186111618,0.0005163192340508363,0.00037285646361580224,0.00031222335273712004
159,17.0,2.0,2.0,1332.0,30.208367293606823,0.0205484589852053,0.1693681886699309,0.1609383681206359,0.0004711959960214,0.0002268485361057,0.0002186365324764,125.0,0.034504066379323586,0.09837044718558217,0.07865111920781058,0.0003106682660639162,0.0002461887284965539,0.0002676571517557097
160,17.0,2.0,2.0,2781.5,62.35455804583101,0.0143822865590512,0.1177452759137282,0.1118867358835115,0.0003271905662861,0.000158056424524,0.0001524100554425,250.0,0.018902874335347573,0.08013993190752054,0.07373149865726017,0.00025410184876530344,0.00018108998970761873,0.00020982151965504714
161,17.0,2.0,2.0,5592.166666666667,67.60692989403505,0.0101130773423984,0.0828527961708796,0.078746925865924,0.0002303150921382,0.0001110793635199,0.000107139356292,500.0,0.015785389822894083,0.05339127514099177,0.051273286595487313,0.00014479697510283123,0.00010421103522446287,0.00011881797047826281
162,18.0,2.0,3.0,11.0,3.765875486765087,0.2929757526940867,2.0421924493054027,2.350236512920916,0.0065522782297457,0.0022896822013837,0.0026369351685874,2.0,0.28845278770803656,2.0095145779156685,2.3684483288833893,0.004017641854493232,0.0027025320374934603,0.002540709918882975
163,18.0,2.0,3.0,25.33333333333333,5.8981250230796896,0.2014105881030091,1.4067537986442402,1.6159770780140006,0.00495137186377,0.0017294539600694,0.0020110358649213,4.0,0.3457400634588234,1.5697696586145728,2.0696383185362297,0.005216611634804439,0.0017715527378338038,0.0020634940744738103
164,18.0,2.0,3.0,58.66666666666666,7.352591792055782,0.1324867288951362,0.9179626898736136,1.056394220923231,0.0030246334488661,0.001086952582529,0.0012631386173602,8.0,0.19315371502848447,0.8983788998898299,1.0054023168661466,0.0030027095570813625,0.0006816058755388449,0.0005277268413254706
165,18.0,2.0,3.0,132.33333333333334,13.472755899041276,0.0858573429202961,0.5761093790823637,0.659307743015354,0.0020303595740656,0.0007347687844939,0.00084149524657,16.0,0.12410677493157181,0.5124170204347254,0.5420942785564088,0.00216445392778711,0.0008796334061885966,0.0010128624891579188
166,18.0,2.0,3.0,274.0833333333333,14.631586835792396,0.0595875266589689,0.365688961641812,0.4164125958709703,0.0014334227685276,0.0005190781893575,0.0005979947045473,31.0,0.07861993182804672,0.4011736691669033,0.4112615020702275,0.001192936440819876,0.0004176918254900006,0.00041822359782932875
167,18.0,2.0,3.0,576.5,21.462440766053696,0.0423572307876707,0.2931878521812707,0.3352703759654288,0.0009873832842417,0.0003568717907036,0.0004127218191469,62.0,0.057467457077144214,0.2775375014595189,0.3270034278837059,0.0007977483063596185,0.0003800471623265492,0.0004531824150614847
168,18.0,2.0,3.0,1174.5833333333333,32.10057584681262,0.0297083419822334,0.1976756033674025,0.2262169091823155,0.0006983142201043,0.00025127086978,0.0002905761518087,125.0,0.03459161272206467,0.22230847660892647,0.24063066771224026,0.0007271980336405902,0.00023438638254140028,0.0002802965213466272
169,18.0,2.0,3.0,2462.833333333333,61.598160145684005,0.0204937327818368,0.1368644189213057,0.1567296318505214,0.0004823603424826,0.0001703676905988,0.0001972141179868,250.0,0.028854257837237957,0.10481568038386786,0.1035822103505995,0.00039871251137351516,0.0001017868476743297,0.00012447218631904614
170,18.0,2.0,3.0,4972.583333333333,72.05737402594652,0.0144604287626612,0.1003541105286674,0.1148883515998612,0.0003394796262909,0.000122463157725,0.0001416983297949,500.0,0.018747515399121728,0.06344931735998453,0.06660680743225772,0.00030972066619656865,9.815394227976902e-05,0.00010052924096261255
171,19.0,2.0,4.0,19.0,9.90726229358273,0.6087340728335909,3.85290759408676,0.0186109280493247,0.0044922827477479,0.1477679254052496,0.1655717970113613,2.0,1.0686928496017973,0.0,5.663068619779546,0.014879555174435547,0.00352083081021978,0.0055282337145212326
172,19.0,2.0,4.0,39.0,14.987174003640066,0.4337633003312817,2.9377985562565136,0.0099869682944468,0.0028468108723371,0.0995867453637423,0.1269295857704465,4.0,0.44333931257343734,0.0,3.9652647190037364,0.008967549530580404,0.003989237268865057,0.005372787817483937
173,19.0,2.0,4.0,83.35714285714286,27.07427715593684,0.2910634601889129,1.947040703221173,0.0070271912698358,0.0019535897361377,0.0660017106921155,0.0890856838489135,8.0,0.3628179798685694,0.0,2.0240687457082815,0.007827877785120747,0.0018101758748588672,0.0026301689818447583
174,19.0,2.0,4.0,187.8571428571429,64.98740368227244,0.1923575149855824,1.2780663798991707,0.0045579093735113,0.0012510524712074,0.0445815235671845,0.0605988065402871,16.0,0.21580201376277905,0.0,2.293471569502069,0.004313690011958334,0.0019342063291041811,0.0028951472183411215
175,19.0,2.0,4.0,383.0,127.09717663147482,0.1381484346635892,0.8426494992411903,0.0033423960609974,0.0009218805314604,0.0318709547236978,0.0431040985738512,31.0,0.1351841923170403,0.0,1.0113598059000792,0.003901191589913011,0.0007101670875741822,0.001209123214600069
176,19.0,2.0,4.0,802.1428571428571,251.7892455523551,0.0970256298982019,0.6346186312604264,0.0022997453275153,0.0006141163221596,0.0222099344277671,0.0291523099221999,62.0,0.08874476864283128,0.0,0.39220611296522756,0.0022499655738871917,0.000670152146944691,0.0010459918222490022
177,19.0,2.0,4.0,1678.7857142857142,525.1811670669068,0.0657841888298396,0.4318332267372275,0.001575151035842,0.000434424331731,0.0153288284777408,0.0203349345492817,125.0,0.10974846337598954,0.0,0.46119660630525655,0.0012885508084527612,0.0005619894188036628,0.0007870769281773981
178,19.0,2.0,4.0,3421.214285714286,1057.8415744823496,0.0465700378845822,0.311887211756338,0.0011321313654216,0.0003046592124231,0.010638536620634,0.0143907349704344,250.0,0.04870524064518315,0.0,0.502178747938792,0.0012032268629695519,0.00041910591254876124,0.0005753104552398644
179,19.0,2.0,4.0,6867.571428571428,2116.719694181604,0.0329568657490362,0.1967529996140919,0.0007886770115652,0.0002140873152978,0.0075189492678736,0.0100697987140827,500.0,0.03843843728626053,0.0,0.2664298533921025,0.0008936419440949364,0.00029811192926046436,0.0004223271374747716
